2010-03-24,59.2900
2010-03-25,58.9200
2010-03-26,58.9760
2010-03-29,59.9800
2010-03-30,60.1300
2010-03-31,59.5200
2010-04-01,60.8200
2010-04-05,62.4600
2010-04-06,62.9400
2010-04-07,61.8500
2010-04-08,62.4300
2010-04-09,63.6000
2010-04-12,64.0400
2010-04-13,64.1400
2010-04-14,66.3000
2010-04-15,66.5500
2010-04-16,63.4350
2010-04-19,63.9600
2010-04-20,65.7100
2010-04-21,65.5300
2010-04-22,66.1501
2010-04-23,67.4800
2010-04-26,66.8050
2010-04-27,62.0600
2010-04-28,63.3700
2010-04-29,65.7600
2010-04-30,62.5160
2010-05-03,64.8800
2010-05-04,60.2600
2010-05-05,58.9900
2010-05-06,53.0601
2010-05-07,50.4300
2010-05-10,57.2200
2010-05-11,56.8700
2010-05-12,59.3500
2010-05-13,57.2700
2010-05-14,54.0800
2010-05-17,54.1800
2010-05-18,51.9800
2010-05-19,50.9650
2010-05-20,45.1300
2010-05-21,46.9400
2010-05-24,45.3000
2010-05-25,45.3800
2010-05-26,44.7160
2010-05-27,49.2000
2010-05-28,47.5800
2010-06-01,44.8600
2010-06-02,48.3800
2010-06-03,49.0300
2010-06-04,44.0300
2010-06-07,42.1100
2010-06-08,43.2990
2010-06-09,42.6800
2010-06-10,46.5100
2010-06-11,47.1600
2010-06-14,47.0600
2010-06-15,50.2300
2010-06-16,50.1500
2010-06-17,50.2900
2010-06-18,50.4300
2010-06-21,49.8400
2010-06-22,47.3260
2010-06-23,46.8600
2010-06-24,44.5100
2010-06-25,45.1200
2010-06-28,44.5700
2010-06-29,40.4200
2010-06-30,39.1000
2010-07-01,38.7500
2010-07-02,38.1200
2010-07-06,38.6800
2010-07-07,42.4000
2010-07-08,43.6100
2010-07-09,44.6500
2010-07-12,44.6800
2010-07-13,46.8200
2010-07-14,46.7600
2010-07-15,46.8600
2010-07-16,42.9000
2010-07-19,43.7000
2010-07-20,45.2000
2010-07-21,43.4200
2010-07-22,46.3200
2010-07-23,47.6440
2010-07-26,49.2100
2010-07-27,49.0100
2010-07-28,48.0300
2010-07-29,47.3000
2010-07-30,47.3950
2010-08-02,50.4300
2010-08-03,49.7200
2010-08-04,50.7900
2010-08-05,50.6500
2010-08-06,50.0200
2010-08-09,50.8700
2010-08-10,49.8700
2010-08-11,45.7200
2010-08-12,44.9500
2010-08-13,44.4500
2010-08-16,44.4700
2010-08-17,46.1500
2010-08-18,46.4800
2010-08-19,44.0900
2010-08-20,43.6700
2010-08-23,43.1300
2010-08-24,41.2300
2010-08-25,41.6600
2010-08-26,40.8500
2010-08-27,42.7800
2010-08-30,40.9300
2010-08-31,41.1300
2010-09-01,44.5700
2010-09-02,45.8700
2010-09-03,47.6600
2010-09-07,46.1000
2010-09-08,46.9800
2010-09-09,47.5900
2010-09-10,48.3200
2010-09-13,49.9900
2010-09-14,49.9200
2010-09-15,50.4800
2010-09-16,50.4400
2010-09-17,50.5000
2010-09-20,52.8200
2010-09-21,52.5100
2010-09-22,51.5900
2010-09-23,50.3460
2010-09-24,53.3600
2010-09-27,52.8000
2010-09-28,53.4600
2010-09-29,53.1000
2010-09-30,52.7500
2010-10-01,53.3500
2010-10-04,52.1450
2010-10-05,55.2620
2010-10-06,55.1550
2010-10-07,54.9700
2010-10-08,55.9400
2010-10-11,56.1600
2010-10-12,56.7200
2010-10-13,57.9400
2010-10-14,57.4000
2010-10-15,57.6500
2010-10-18,58.0100
2010-10-19,56.0500
